195	1.405971e-03	9.136958e+00	1.142120e+00	1.043550e+01	1.342733e+01	
196	1.415971e-03	8.186902e+00	1.023363e+00	8.378171e+00	1.340170e+01	
197	1.425971e-03	7.201739e+00	9.002174e-01	6.483130e+00	1.336676e+01	
198	1.435971e-03	6.185512e+00	7.731890e-01	4.782569e+00	1.332362e+01	
199	1.445971e-03	5.142467e+00	6.428083e-01	3.305621e+00	1.327353e+01	
200	1.455971e-03	4.077121e+00	5.096401e-01	2.077864e+00	1.321783e+01	
201	1.465971e-03	2.994428e+00	3.743035e-01	1.120825e+00	1.315795e+01	
202	1.475971e-03	1.900371e+00	2.375463e-01	4.514261e-01	1.309535e+01	
203	1.485971e-03	8.065011e-01	1.008126e-01	8.130550e-02	1.303156e+01	
204	1.491932e-03	1.771606e-01	2.214508e-02	3.923236e-03	1.296801e+01	
205	1.493824e-03	2.039941e-02	2.549927e-03	5.201701e-05	1.290506e+01	
206	1.494658e-03	1.220377e-03	1.525471e-04	1.861649e-07	1.284271e+01	
207	1.495278e-03	-1.48811e-05	-1.86014e-06	2.768082e-11	1.278097e+01	
208	1.495657e-03	9.125328e-05	1.140666e-05	1.040895e-09	1.271982e+01	
209	1.496014e-03	-9.22189e-05	-1.15274e-05	1.063040e-09	1.265925e+01	
210	1.496726e-03	7.621065e-05	9.526332e-06	7.260080e-10	1.259925e+01	
211	1.498150e-03	-9.47142e-05	-1.18393e-05	1.121348e-09	1.253982e+01	
212	1.500999e-03	7.663080e-05	9.578850e-06	7.340350e-10	1.248095e+01	
213	1.503222e-03	-9.52156e-05	-1.19020e-05	1.133252e-09	1.242263e+01	
214	1.504290e-03	6.297708e-05	7.872135e-06	4.957641e-10	1.236485e+01	
215	1.505190e-03	-7.01832e-04	-8.77290e-05	6.157103e-08	1.230760e+01	
216	1.505643e-03	-3.79075e-03	-4.73843e-04	1.796219e-06	1.225088e+01	
217	1.505984e-03	-1.22946e-02	-1.53682e-03	1.889462e-05	1.219469e+01	
218	1.506398e-03	-3.30258e-02	-4.12822e-03	1.363377e-04	1.213900e+01	
219	1.506845e-03	-6.55413e-02	-8.19266e-03	5.369574e-04	1.208383e+01	
220	1.507468e-03	-1.19884e-01	-1.49855e-02	1.796523e-03	1.202916e+01	
221	1.508110e-03	-1.81331e-01	-2.26664e-02	4.110124e-03	1.197499e+01	
222	1.509083e-03	-2.79362e-01	-3.49202e-02	9.755380e-03	1.192134e+01	
223	1.510981e-03	-4.78408e-01	-5.98010e-02	2.860926e-02	1.186824e+01	
224	1.513395e-03	-7.37907e-01	-9.22384e-02	6.806333e-02	1.181580e+01	
225	1.518224e-03	-1.26307e+00	-1.57883e-01	1.994170e-01	1.176440e+01	
226	1.522446e-03	-1.72627e+00	-2.15784e-01	3.725019e-01	1.171421e+01	
227	1.526484e-03	-2.16973e+00	-2.71217e-01	5.884680e-01	1.166542e+01	
228	1.533027e-03	-2.88533e+00	-3.60666e-01	1.040641e+00	1.161902e+01	
229	1.539612e-03	-3.60074e+00	-4.50093e-01	1.620668e+00	1.157555e+01	
230	1.549612e-03	-4.67435e+00	-5.84294e-01	2.731192e+00	1.153726e+01	
231	1.559612e-03	-5.72784e+00	-7.15980e-01	4.101020e+00	1.150521e+01	
232	1.569612e-03	-6.75647e+00	-8.44559e-01	5.706242e+00	1.148032e+01	
233	1.579612e-03	-7.75588e+00	-9.69484e-01	7.519200e+00	1.146339e+01	
234	1.589612e-03	-8.72193e+00	-1.09024e+00	9.508997e+00	1.145508e+01	
235	1.599612e-03	-9.65069e+00	-1.20634e+00	1.164198e+01	1.145587e+01	
236	1.609612e-03	-1.05384e+01	-1.31730e+00	1.388230e+01	1.146611e+01	
237	1.619612e-03	-1.13816e+01	-1.42269e+00	1.619247e+01	1.148597e+01	
238	1.629612e-03	-1.21767e+01	-1.52209e+00	1.853401e+01	1.151546e+01	
239	1.639612e-03	-1.29207e+01	-1.61509e+00	2.086805e+01	1.155442e+01	
240	1.649612e-03	-1.36106e+01	-1.70132e+00	2.315595e+01	1.160256e+01	
241	1.659612e-03	-1.42436e+01	-1.78045e+00	2.535993e+01	1.165941e+01	
242	1.669612e-03	-1.48172e+01	-1.85215e+00	2.744365e+01	1.172437e+01	
243	1.679612e-03	-1.53291e+01	-1.91614e+00	2.937284e+01	1.179670e+01	
244	1.689612e-03	-1.57774e+01	-1.97218e+00	3.111580e+01	1.187555e+01	
245	1.699612e-03	-1.61602e+01	-2.02002e+00	3.264393e+01	1.195998e+01	
246	1.709612e-03	-1.64760e+01	-2.05949e+00	3.393216e+01	1.204893e+01	
247	1.719612e-03	-1.67235e+01	-2.09044e+00	3.495940e+01	1.214131e+01	
248	1.729612e-03	-1.69018e+01	-2.11272e+00	3.570882e+01	1.223596e+01	
249	1.739612e-03	-1.70102e+01	-2.12627e+00	3.616816e+01	1.233169e+01	
250	1.749612e-03	-1.70481e+01	-2.13102e+00	3.632991e+01	1.242730e+01	
251	1.759612e-03	-1.70156e+01	-2.12695e+00	3.619142e+01	1.252160e+01	
252	1.769612e-03	-1.69127e+01	-2.11409e+00	3.575496e+01	1.261343e+01	
253	1.779612e-03	-1.67398e+01	-2.09248e+00	3.502766e+01	1.270168e+01	
254	1.789612e-03	-1.64976e+01	-2.06220e+00	3.402143e+01	1.278529e+01	
255	1.799612e-03	-1.61871e+01	-2.02339e+00	3.275274e+01	1.286328e+01	
256	1.809612e-03	-1.58095e+01	-1.97618e+00	3.124238e+01	1.293480e+01	
257	1.819612e-03	-1.53662e+01	-1.92078e+00	2.951510e+01	1.299906e+01	
258	1.829612e-03	-1.48591e+01	-1.85739e+00	2.759926e+01	1.305543e+01	
259	1.839612e-03	-1.42902e+01	-1.78628e+00	2.552633e+01	1.310340e+01	
260	1.849612e-03	-1.36617e+01	-1.70772e+00	2.333040e+01	1.314258e+01	
261	1.859612e-03	-1.29762e+01	-1.62202e+00	2.104768e+01	1.317276e+01	
262	1.869612e-03	-1.22363e+01	-1.52954e+00	1.871584e+01	1.319383e+01	
263	1.879612e-03	-1.14450e+01	-1.43062e+00	1.637349e+01	1.320588e+01	
264	1.889612e-03	-1.06055e+01	-1.32568e+00	1.405950e+01	1.320910e+01	
265	1.899612e-03	-9.72108e+00	-1.21513e+00	1.181241e+01	1.320385e+01	
266	1.909612e-03	-8.79536e+00	-1.09942e+00	9.669795e+00	1.319061e+01	
267	1.919612e-03	-7.83207e+00	-9.79008e-01	7.667658e+00	1.317000e+01	
268	1.929612e-03	-6.83511e+00	-8.54389e-01	5.839849e+00	1.314275e+01	
269	1.939612e-03	-5.80862e+00	-7.26078e-01	4.217508e+00	1.310970e+01	
270	1.949612e-03	-4.75691e+00	-5.94614e-01	2.828530e+00	1.307176e+01	
271	1.959612e-03	-3.68465e+00	-4.60581e-01	1.697077e+00	1.302994e+01	
272	1.969612e-03	-2.59703e+00	-3.24629e-01	8.430703e-01	1.298530e+01	
273	1.979612e-03	-1.50083e+00	-1.87603e-01	2.815598e-01	1.293893e+01	
274	1.989612e-03	-4.15519e-01	-5.19399e-02	2.158203e-02	1.289196e+01	
275	1.993463e-03	-4.22921e-02	-5.28652e-03	2.235781e-04	1.284525e+01	
276	1.994482e-03	-2.26415e-03	-2.83018e-04	6.407945e-07	1.279888e+01	
277	1.995084e-03	-2.63894e-04	-3.29868e-05	8.705038e-09	1.275284e+01	
278	1.995340e-03	3.552043e-05	4.440054e-06	1.577127e-10	1.270713e+01	
279	1.995713e-03	-8.95138e-05	-1.11892e-05	1.001590e-09	1.266175e+01	
280	1.996280e-03	9.594684e-05	1.199336e-05	1.150725e-09	1.261669e+01	
281	1.997414e-03	-7.79163e-05	-9.73953e-06	7.588678e-10	1.257195e+01	
282	1.999460e-03	9.615606e-05	1.201951e-05	1.155748e-09	1.252753e+01	
283	2.003552e-03	-7.72780e-05	-9.65975e-06	7.464855e-10	1.248342e+01	
284	2.005674e-03	4.394134e-03	5.492667e-04	2.413552e-06	1.243961e+01	
285	2.006423e-03	3.460370e-02	4.325462e-03	1.496770e-04	1.239612e+01	
286	2.007218e-03	9.725686e-02	1.215711e-02	1.182362e-03	1.235293e+01	
287	2.007948e-03	1.654546e-01	2.068183e-02	3.421904e-03	1.231005e+01	
288	2.008698e-03	2.400359e-01	3.000448e-02	7.202152e-03	1.226748e+01	
289	2.009936e-03	3.679293e-01	4.599117e-02	1.692150e-02	1.222524e+01	
290	2.012411e-03	6.316398e-01	7.895498e-02	4.987111e-02	1.218340e+01	
291	2.015665e-03	9.837237e-01	1.229655e-01	1.209640e-01	1.214209e+01	
292	2.020447e-03	1.506705e+00	1.883381e-01	2.837698e-01	1.210162e+01	
293	2.024760e-03	1.980519e+00	2.475649e-01	4.903069e-01	1.206212e+01	
294	2.030549e-03	2.614697e+00	3.268371e-01	8.545798e-01	1.202413e+01	
295	2.036572e-03	3.271172e+00	4.088965e-01	1.337571e+00	1.198803e+01	
